None,521.8,522.1,41_0,0.2579|0.3671|None|0.2825,0.4172|0.5719|None|0.6438,0.7458|0.7139|None|0.5542,0.0195|0.0359|None|0.0297,0.0528|0.1014|None|0.1153
None,522.8,523.5,41_0,0.3041|0.4053|0.2943|0.3225|0.3094|0.3057|0.2768|0.2893,0.6437|0.6437|0.6438|0.6438|0.6438|0.6438|0.6445|0.6438,0.5556|0.5556|0.5556|0.5556|0.5556|0.5556|0.5556|0.5556,0.0305|0.0305|0.0297|0.0297|0.0297|0.0297|0.0289|0.0297,0.1139|0.1139|0.1139|0.1153|0.1153|0.1139|0.1153|0.1153
None,512.2,512.7,39_2,0.4257|0.4537|0.4474|0.5351|0.5331|0.5203,0.5031|0.5039|0.5219|0.5031|0.5031|0.5031,0.5333|0.5347|0.5431|0.5333|0.5347|0.5333,0.0188|0.018|0.0219|0.0195|0.0195|0.0195,0.1292|0.1278|0.0958|0.1292|0.1278|0.1292
None,522.7,523.3,56_0,0.4102|0.387|0.4462|0.3962|0.3381|0.5254|0.5358,0.8359|0.8445|0.8469|0.8453|0.8383|0.8344|0.8297,0.5958|0.6|0.6056|0.6111|0.6069|0.6083|0.6125,0.0844|0.075|0.0727|0.075|0.0836|0.0875|0.0922,0.3708|0.3806|0.3736|0.3667|0.3778|0.3806|0.3778
None,524.0,524.6,41_0,0.2653|0.2989|0.2956|0.3365|None|0.2671|0.2532,0.6641|0.6641|0.6648|0.6648|None|0.668|0.6672,0.5583|0.5639|0.5653|0.5625|None|0.575|0.5639,0.0312|0.032|0.0328|0.0344|None|0.032|0.0344,0.1208|0.1111|0.1111|0.1139|None|0.1097|0.1125
None,521.9,524.7,0_3,0.8869|None|0.8262|0.7815|0.8331|0.8196|0.8037|0.8736|0.8108|0.8081|0.8413|0.8443|0.7986|0.7723|0.8|0.876|0.7922|0.7758|0.6968|0.7304|0.7138|0.6656|0.7281|0.6816|0.6274|None|0.6993|0.584|0.7194,0.643|None|0.5219|0.7289|0.7031|0.5242|0.7195|0.6633|0.7094|0.7062|0.6828|0.7141|0.7234|0.7156|0.6977|0.6695|0.4867|0.4969|0.7445|0.5422|0.2781|0.7797|0.7766|0.2578|0.2547|None|0.5359|0.8562|0.5328,0.2931|None|0.1736|0.3111|0.3042|0.1764|0.2944|0.3111|0.3167|0.3236|0.3153|0.3097|0.3181|0.3333|0.3458|0.3083|0.1806|0.175|0.2833|0.1431|0.2986|0.225|0.2333|0.3083|0.3153|None|0.0028|0.6306|0.0069,0.2492|None|0.1195|0.1484|0.175|0.1172|0.1633|0.2148|0.1672|0.1734|0.2047|0.1773|0.1672|0.1766|0.1992|0.2422|0.1445|0.1352|0.1852|0.1039|0.1641|0.1773|0.1867|0.168|0.1672|None|0.1195|0.1422|0.1195,0.7069|None|0.4194|0.6792|0.6833|0.3986|0.6931|0.6792|0.6708|0.6708|0.6764|0.6819|0.6819|0.6611|0.6458|0.6833|0.3222|0.3403|0.7056|0.3903|0.6139|0.7694|0.7569|0.5958|0.5903|None|0.5431|0.3667|0.5
None,521.8,525.7,0_1,0.8691|0.3895|0.6325|0.5607|0.5931|0.5148|0.5126|0.5905|0.6903|0.7094|0.7007|0.69|0.598|0.5946|0.3713|0.5324|0.586|0.3585|0.6056|0.6081|0.685|0.6423|0.5139|0.5832|0.5632|0.4679|0.6525|0.6048|0.52|0.5758|0.5988|0.6944|0.3074|0.3407|0.5399|0.5139|0.7592|0.7381|0.6434|0.6077,0.6422|0.2773|0.7328|0.2727|0.2687|0.275|0.2891|0.2938|0.2914|0.2859|0.2867|0.2836|0.2734|0.2664|0.2672|0.2703|0.2781|0.6617|0.2852|0.5016|0.768|0.7727|0.5383|0.5547|0.6844|0.6844|0.7578|0.8664|0.7703|0.7703|0.2789|0.5414|0.6875|0.7164|0.2516|0.8695|0.2453|0.2477|0.5195|0.5016,0.2986|0.3319|0.3014|0.3528|0.3458|0.3347|0.3194|0.3208|0.3236|0.3208|0.3208|0.3181|0.3222|0.3292|0.3389|0.3389|0.3375|0.4056|0.3153|0.1083|0.2333|0.225|0.1|0.1347|0.4|0.3875|0.2389|0.6264|0.2375|0.2222|0.2931|0.1639|0.4194|0.4681|0.2833|0.6208|0.3153|0.3167|0.1236|0.0583,0.2492|0.1602|0.15|0.1562|0.1578|0.1539|0.1469|0.1461|0.1547|0.1625|0.1625|0.1547|0.1633|0.1602|0.1586|0.1547|0.1523|0.1039|0.1594|0.1398|0.1766|0.1789|0.1094|0.0953|0.1297|0.1297|0.1992|0.1312|0.1883|0.1852|0.1648|0.107|0.118|0.0914|0.1813|0.1266|0.1797|0.1766|0.1164|0.1352,0.6986|0.5292|0.3542|0.5903|0.5778|0.5708|0.5069|0.5194|0.5764|0.5944|0.6153|0.5931|0.6111|0.5903|0.575|0.5889|0.5875|0.2514|0.5806|0.3889|0.7569|0.7694|0.4125|0.3875|0.2792|0.2917|0.75|0.3653|0.7528|0.7708|0.6028|0.3472|0.2472|0.5167|0.6361|0.3736|0.5917|0.5931|0.3819|0.4694
None,521.9,525.7,0_2,0.8129|0.8024|0.7966|0.7762|0.7369|0.8132|0.774|0.802|0.8018|0.7952|0.777|0.8134|0.74|0.7397|0.7534|0.7973|0.6625|0.6143|0.6595|0.7109|0.6474|0.6141|0.632|0.6421|0.5008|0.6752|0.6324|0.5352|0.5926|0.6517|0.7727|0.5684|0.5415|0.6039|0.6903|0.8105|0.8559|0.8072|0.8487,0.5094|0.5039|0.6984|0.5242|0.5187|0.6938|0.5289|0.5352|0.5414|0.5398|0.5383|0.5383|0.5367|0.5359|0.5336|0.5156|0.2859|0.6641|0.2859|0.2797|0.5383|0.2703|0.2609|0.7617|0.7555|0.257|0.7617|0.5383|0.2758|0.5453|0.7578|0.8766|0.2648|0.868|0.5227|0.725|0.7258|0.7266|0.7266,0.1833|0.175|0.325|0.1736|0.1764|0.3069|0.1792|0.1833|0.1903|0.1917|0.1931|0.1931|0.1931|0.1917|0.1903|0.1847|0.3264|0.4014|0.3083|0.3042|0.0917|0.3|0.3069|0.2833|0.2861|0.3097|0.2083|0.05|0.2972|0.1625|0.2639|0.6153|0.2889|0.6236|0.1208|0.2556|0.2472|0.2528|0.2556,0.1289|0.1367|0.1781|0.118|0.1242|0.1875|0.1125|0.1039|0.0969|0.0969|0.0969|0.0938|0.0953|0.0945|0.0969|0.1141|0.1492|0.1094|0.1547|0.1633|0.1094|0.1766|0.1609|0.1953|0.1984|0.1633|0.1969|0.1172|0.1688|0.1039|0.1945|0.1211|0.1852|0.1281|0.118|0.2281|0.2273|0.2383|0.2461,0.4153|0.4208|0.6639|0.4028|0.375|0.6806|0.3736|0.3639|0.3444|0.3403|0.3375|0.3417|0.3361|0.3333|0.3222|0.3167|0.5806|0.2569|0.6014|0.6222|0.4083|0.6347|0.6014|0.7083|0.7028|0.6014|0.7917|0.4431|0.6167|0.3722|0.7278|0.3792|0.6292|0.3722|0.3667|0.7236|0.7361|0.7417|0.7347
None,525.0,525.4,0_3,0.7424|0.6418|0.6673|0.7234|0.8233,0.7609|0.5391|0.7398|0.7297|0.5219,0.2181|0.1292|0.1764|0.2014|0.0361,0.1875|0.1016|0.2125|0.2242|0.1148,0.7819|0.4611|0.8056|0.7736|0.4917
None,458.5,458.8,1_0,0.2825|None|0.2569|0.3703,0.0|None|0.0016|0.0016,0.6694|None|0.6764|0.6847,0.2344|None|0.2336|0.2258,0.325|None|0.3181|0.3097
None,517.9,518.3,62_0,0.3073|0.2956|0.2542|None|0.2879,0.9055|0.9055|0.9062|None|0.9078,0.5375|0.5375|0.5375|None|0.5375,0.0938|0.0938|0.093|None|0.0914,0.2153|0.2139|0.2139|None|0.2153
None,508.1,508.5,32_0,0.329|None|0.4237|0.2806|0.4303,0.857|None|0.8531|0.8523|0.8523,0.5097|None|0.5014|0.4931|0.4931,0.0375|None|0.0367|0.0375|0.0367,0.0514|None|0.0528|0.0597|0.0556
None,495.0,530.9,0_0,0.7375|0.6002|0.5796|0.3924|0.2956|0.3299|0.6983|0.7192|0.7554|0.5788|0.633|0.2987|0.2964|0.4823|0.251|0.524|0.2548|0.3033|0.2647|0.3292|0.5734|0.264|0.2837|0.2864|0.3249|0.2611|0.2943|0.2784|0.6758|0.6299|0.6975|0.6784|0.2908|0.6455|0.5843|0.5224|0.5474|0.2675|0.4258|0.4988|0.3722|0.3137|0.6737|0.3543|0.269|0.268|0.3085|0.6286|0.863|0.7723|0.7109|0.6301|0.583|0.7739|0.7796|0.7127|0.4365|0.5193|0.2737|0.4554|0.7052|0.5822|0.728|0.794|0.5383|0.2592|0.31|0.3447|0.3078|0.5252|0.6969|0.619|0.544|0.4578|0.4663|0.5682|0.3223|0.2656|0.4198|0.5513|0.358|0.4504|0.3672|0.3449|0.3067|0.3282|0.5029|0.3315|0.4494|0.5429|0.6643|0.6617|0.5952|0.6481|0.5968|0.6902|0.6419|0.6158|0.3859|0.3666|0.3423|0.6197|0.7229|0.5539|0.5217|0.5989|0.6167|0.4364|0.3985|0.4823|0.3391|0.4567|0.3113|0.3518|0.3808|0.2872|0.6496|0.6201|0.4621|0.5006|0.5364|0.5195|0.4811|0.3082|0.3314|0.6894|0.3339|0.2747|0.4602|0.5893|0.4417|0.6265|0.7395|0.7619|0.5508|0.692|0.7235|0.7648|0.6135|0.5861|0.7036|0.6435|0.5969|0.6962|0.673|0.5716|0.6093|0.5799|0.2659|0.6043|0.4249|0.3756|0.6043|0.591|0.656|0.2552|0.5704|0.5775|0.6573|0.6494|0.7669|0.7344|0.6633|0.7091|0.5975|0.7076|0.7035|0.6672|0.6334|0.572|0.443|0.6031|0.6191|0.4374|0.7087|0.3392|0.6886|0.32|0.9281|0.9304|0.897|0.8465|0.6905|0.8934|0.871|0.8407|0.8081|0.8562|0.2962|0.8534|0.8849|0.8315|0.7844|0.894|0.8884|0.9008|0.8921|0.919|0.9089|0.9046|0.8971|0.8647|0.8776|0.8742|0.7575|0.8906|0.8916|0.8398|0.8786|0.8524|0.7832|0.8179|0.84|0.8421|0.8423|0.8812|0.8003|0.7348|0.7966|0.8458|0.8842|0.3022|0.824|0.7001|0.8468|0.7027|0.6677|0.6657|0.3321|0.5195|0.5911|0.4316|0.643|0.4604|0.6646|0.5354|0.5572|0.5506|0.681|0.6593|0.5987|0.6254|0.6583|0.6478|0.625|0.7382|0.6565|0.7213|0.6509|0.2589|0.5453|0.6991|0.7|0.6275|0.4323|0.6377|0.6685|0.3099|0.44|0.7114|0.5812|0.4924|0.4135|0.4502|0.322|0.5932|0.5577|0.5682|0.2856|0.2857|0.5752|0.3213|0.2682|0.3192|0.3205|0.3117|0.3451|0.4088|0.3848|0.382|0.404|0.3782|0.3262|0.3758|0.3908|0.348|0.2503|0.3603|0.376|0.404|0.2547|0.5017|0.529|0.4623|0.4523|0.5688|0.4928|0.2882|0.5238|0.6241|0.2837|0.2945|0.3582|0.2999|0.3496|0.6155|0.6118|0.604|0.8231|0.7925|0.6092|0.7253|0.365|0.4504|0.4103|0.4471|0.2728|0.833|0.756|0.6059|0.5209|0.6325|0.6476|0.7491|0.7607|0.7249|0.6756|0.7435|0.7924|0.7807|0.7999|0.8086|0.9101|0.7946|0.8962|0.9176|0.7985|0.8453|0.885|0.9366|0.9353|0.9052|0.8484|0.8983|0.8593|0.856|0.6288|0.772|0.8307|0.8121|0.6411|0.6853|0.672|0.3917|0.6201|0.5456|0.406|0.7512|0.6303|0.5748,0.2625|0.3469|0.4523|0.3375|0.3367|0.3844|0.2977|0.3|0.3023|0.3023|0.2922|0.0211|0.0227|0.3805|0.0469|0.2586|0.0023|0.0211|0.1477|0.1609|0.4055|0.0016|0.4|0.0008|0.3305|0.1266|0.2773|0.2852|0.4328|0.2789|0.2828|0.4594|0.0039|0.4641|0.4641|0.3609|0.3648|0.3617|0.4586|0.4617|0.4594|0.5367|0.4758|0.5867|0.0078|0.2227|0.5328|0.4773|0.4898|0.7172|0.7148|0.7172|0.6469|0.418|0.3937|0.3687|0.3172|0.5906|0.8711|0.593|0.5883|0.5938|0.5781|0.3352|0.6008|0.618|0.6141|0.6586|0.6562|0.6602|0.2758|0.1906|0.6453|0.2609|0.2578|0.2445|0.4516|0.4539|0.1469|0.6422|0.1125|0.1086|0.6164|0.0227|0.4133|0.4047|0.1375|0.557|0.1656|0.1555|0.5609|0.1773|0.1359|0.5656|0.5836|0.5516|0.5656|0.1664|0.1586|0.2063|0.1461|0.1656|0.5414|0.2062|0.2039|0.2125|0.2172|0.2203|0.2195|0.2219|0.2258|0.2273|0.2297|0.2336|0.2344|0.2391|0.2359|0.243|0.2445|0.2359|0.2234|0.2148|0.2227|0.2492|0.2438|0.3859|0.2773|0.2469|0.2445|0.2555|0.2633|0.2656|0.2625|0.2594|0.2664|0.2672|0.2586|0.5297|0.3477|0.3406|0.1445|0.3445|0.3508|0.1641|0.6703|0.6656|0.6812|0.6648|0.5602|0.3656|0.6688|0.6437|0.3562|0.6719|0.3609|0.7117|0.6797|0.3344|0.3344|0.5883|0.6383|0.1734|0.643|0.35|0.6234|0.3719|0.5391|0.6117|0.6156|0.6258|0.6383|0.5617|0.5984|0.5617|0.1547|0.5484|0.6531|0.5625|0.1117|0.0867|0.132|0.118|0.1844|0.0719|0.0992|0.1141|0.0992|0.107|0.9141|0.1203|0.0945|0.0875|0.1062|0.0586|0.0586|0.0523|0.0547|0.0555|0.0617|0.0727|0.068|0.0758|0.0664|0.043|0.107|0.0844|0.0602|0.0695|0.0953|0.1406|0.1703|0.1781|0.2133|0.1539|0.1375|0.132|0.1094|0.0586|0.0023|0.0|0.0|0.1648|0.1453|0.1727|0.175|0.1453|0.1531|0.1695|0.1664|0.1555|0.1781|0.1492|0.1406|0.1398|0.1453|0.1586|0.1547|0.1586|0.1922|0.2023|0.2102|0.1969|0.1594|0.1461|0.1539|0.1633|0.1789|0.1664|0.1586|0.1742|0.1906|0.1992|0.2062|0.1547|0.1742|0.1906|0.175|0.1711|0.1672|0.2281|0.1961|0.2313|0.2742|0.2477|0.2094|0.1836|0.2117|0.2719|0.918|0.9203|0.2734|0.9211|0.9273|0.932|0.8883|0.9109|0.9164|0.9172|0.9148|0.9164|0.9188|0.9172|0.9148|0.9156|0.9164|0.8891|0.9172|0.6758|0.6828|0.6828|0.6828|0.6828|0.5406|0.5594|0.5422|0.2594|0.2656|0.8664|0.7609|0.2766|0.682|0.8039|0.6961|0.6891|0.6883|0.5242|0.2531|0.2609|0.4203|0.3883|0.3359|0.2859|0.0023|0.0008|0.0039|0.3164|0.0031|0.3055|0.2922|0.2922|0.3|0.2977|0.3094|0.293|0.2891|0.2844|0.2914|0.3016|0.2953|0.293|0.2844|0.2867|0.193|0.1984|0.2234|0.2359|0.2398|0.2398|0.2172|0.2016|0.1898|0.2148|0.2219|0.307|0.3422|0.3562|0.2648|0.2352|0.1813|0.1758|0.1453|0.1422|0.1469|0.1516|0.1531|0.1594|0.168|0.1844|0.1945|0.1828,0.3292|0.3264|0.5458|0.3319|0.3292|0.3458|0.3056|0.2847|0.2597|0.2472|0.25|0.2875|0.2597|0.2778|0.3417|0.1861|0.3972|0.1986|0.3028|0.2986|0.3556|0.3958|0.3569|0.3528|0.1264|0.1861|0.0014|0.0014|0.3042|0.1167|0.1222|0.3014|0.2236|0.2903|0.2736|0.1111|0.0819|0.1194|0.2389|0.2139|0.1944|0.1958|0.1125|0.2542|0.0708|0.1431|0.0542|0.2597|0.2681|0.2597|0.2625|0.2611|0.2903|0.3847|0.3903|0.3736|0.6417|0.2528|0.5514|0.2667|0.2458|0.2333|0.1333|0.2542|0.1194|0.1375|0.2875|0.2708|0.2917|0.3014|0.2583|0.2653|0.2819|0.2653|0.2694|0.2458|0.0194|0.0347|0.2889|0.3278|0.8389|0.3986|0.0222|0.6194|0.2764|0.2764|0.4167|0.4264|0.3375|0.3361|0.2569|0.3444|0.3375|0.2694|0.2653|0.2625|0.2667|0.3097|0.3528|0.2583|0.3319|0.3458|0.2653|0.3014|0.3542|0.3542|0.3556|0.3583|0.3597|0.3597|0.3514|0.3611|0.3667|0.3625|0.3639|0.3681|0.3597|0.3556|0.35|0.3611|0.3417|0.3431|0.35|0.3542|0.3528|0.2556|0.3403|0.3472|0.3486|0.3486|0.3319|0.3347|0.3431|0.3444|0.3319|0.3375|0.3319|0.2708|0.2583|0.2694|0.3319|0.2403|0.2167|0.3264|0.2778|0.2819|0.2472|0.2764|0.5389|0.2514|0.2639|0.2819|0.2264|0.2875|0.2375|0.2944|0.2708|0.2278|0.2264|0.2861|0.2819|0.3208|0.2861|0.2292|0.2736|0.2306|0.2889|0.2889|0.2861|0.2306|0.2611|0.2986|0.3167|0.5431|0.3278|0.5292|0.3097|0.5389|0.0806|0.0778|0.0653|0.0722|0.1042|0.1125|0.0889|0.0722|0.0778|0.0931|0.4639|0.1125|0.1125|0.1125|0.1097|0.1264|0.1653|0.1333|0.1181|0.1056|0.1056|0.1056|0.1111|0.1208|0.1347|0.1417|0.2111|0.2778|0.2653|0.1889|0.1347|0.1153|0.0944|0.1097|0.1236|0.0903|0.0875|0.1208|0.1889|0.2111|0.2139|0.1292|0.1417|0.0792|0.0931|0.0611|0.0819|0.075|0.0667|0.1361|0.0958|0.0931|0.0306|0.0486|0.1153|0.0847|0.0514|0.0597|0.0333|0.0681|0.1111|0.0958|0.0694|0.0653|0.0833|0.1139|0.1139|0.1097|0.1167|0.0889|0.0694|0.1389|0.0569|0.0944|0.1222|0.0931|0.0958|0.1458|0.1556|0.1569|0.0889|0.0708|0.0819|0.0819|0.1097|0.1014|0.075|0.1264|0.1083|0.0875|0.2708|0.2792|0.3347|0.2792|0.2486|0.0556|0.3389|0.3014|0.2819|0.2958|0.2958|0.2931|0.2903|0.2833|0.2944|0.3|0.2847|0.3139|0.4806|0.3889|0.4014|0.4014|0.4167|0.4042|0.1278|0.1653|0.1278|0.3083|0.2972|0.6292|0.2361|0.2917|0.4417|0.2333|0.4708|0.4486|0.3889|0.1208|0.3083|0.2847|0.0542|0.0583|0.0625|0.0889|0.0958|0.0306|0.0111|0.0667|0.4722|0.0597|0.0694|0.0667|0.0681|0.0653|0.0583|0.0597|0.0556|0.05|0.0528|0.0444|0.0431|0.0444|0.0444|0.0458|0.0931|0.0542|0.0861|0.0764|0.0625|0.0917|0.0903|0.0931|0.0722|0.0722|0.0875|0.0931|0.1042|0.1194|0.1181|0.1069|0.1208|0.1375|0.1375|0.1708|0.1153|0.1097|0.2333|0.2333|0.0056|0.2944|0.2792|0.2917,0.1461|0.0797|0.132|0.093|0.0961|0.0508|0.1492|0.1492|0.1469|0.143|0.1523|0.0742|0.0805|0.0484|0.2352|0.1406|0.2219|0.0727|0.1336|0.1203|0.1695|0.2195|0.1664|0.2188|0.0789|0.068|0.0594|0.0602|0.175|0.1555|0.1469|0.168|0.2523|0.1711|0.1789|0.0898|0.0867|0.075|0.1836|0.1875|0.2109|0.1344|0.1664|0.0992|0.3359|0.1219|0.2141|0.2047|0.2031|0.275|0.2766|0.2156|0.3422|0.2805|0.2711|0.3187|0.0594|0.3164|0.1266|0.2797|0.3328|0.368|0.4172|0.318|0.3945|0.3797|0.3859|0.3414|0.3414|0.3367|0.2914|0.3734|0.3508|0.3008|0.282|0.4664|0.5484|0.5461|0.4367|0.3555|0.0867|0.5523|0.382|0.2336|0.1187|0.125|0.257|0.0422|0.2172|0.2266|0.2758|0.2633|0.2797|0.2602|0.2414|0.2727|0.257|0.2258|0.2383|0.1914|0.25|0.2313|0.2617|0.2086|0.2172|0.2133|0.2078|0.2047|0.2039|0.2031|0.1992|0.2023|0.1992|0.1828|0.1836|0.1523|0.1883|0.1828|0.1789|0.1867|0.1961|0.2094|0.2039|0.1703|0.1789|0.1891|0.157|0.1688|0.1883|0.1695|0.157|0.1758|0.1555|0.1695|0.1648|0.1789|0.1734|0.1961|0.1281|0.1312|0.2234|0.1305|0.132|0.1977|0.1695|0.1906|0.168|0.1656|0.1367|0.1219|0.157|0.1867|0.1328|0.1398|0.125|0.0898|0.1453|0.1477|0.1437|0.2398|0.1695|0.1742|0.1484|0.1312|0.1641|0.1234|0.2688|0.2086|0.1984|0.2055|0.1875|0.2562|0.2273|0.1391|0.2023|0.15|0.182|0.1359|0.4695|0.5125|0.4891|0.5227|0.4602|0.5539|0.5578|0.5117|0.5219|0.5125|0.0852|0.4852|0.5055|0.5133|0.5|0.5469|0.525|0.5375|0.5453|0.5445|0.5125|0.4961|0.5039|0.4734|0.4539|0.4602|0.3852|0.4109|0.4266|0.4102|0.4227|0.4141|0.4297|0.4563|0.4305|0.5086|0.5023|0.4633|0.4617|0.4844|0.5312|0.5031|0.5023|0.4414|0.4352|0.4266|0.4297|0.4563|0.4164|0.3164|0.3266|0.4227|0.4516|0.3664|0.4391|0.4422|0.3797|0.5102|0.443|0.3469|0.407|0.3273|0.4422|0.4625|0.4195|0.3453|0.4258|0.4117|0.4047|0.4469|0.3992|0.1797|0.4711|0.4727|0.4398|0.4414|0.5164|0.4445|0.475|0.5156|0.5258|0.4008|0.3266|0.2906|0.2711|0.4664|0.4219|0.4672|0.4313|0.4547|0.0812|0.0789|0.1523|0.0781|0.0719|0.0672|0.1117|0.0883|0.0836|0.0828|0.0852|0.0836|0.0812|0.0828|0.0844|0.0844|0.0836|0.1109|0.0828|0.1187|0.118|0.1219|0.1266|0.1281|0.1125|0.0938|0.1125|0.1656|0.1805|0.132|0.1922|0.1648|0.1258|0.1578|0.118|0.1148|0.1195|0.1117|0.1703|0.168|0.3859|0.4172|0.457|0.4359|0.3203|0.3414|0.3656|0.4367|0.3445|0.4211|0.45|0.4461|0.4406|0.4437|0.4273|0.4563|0.4766|0.4477|0.4469|0.4273|0.4422|0.4469|0.45|0.4555|0.3812|0.4125|0.3938|0.4039|0.368|0.2945|0.4289|0.4602|0.4844|0.4547|0.4727|0.4078|0.3641|0.4273|0.5266|0.5094|0.5391|0.5469|0.5469|0.5297|0.5117|0.4789|0.4797|0.5672|0.7289|0.7102|0.6781|0.568,0.4694|0.2347|0.4125|0.1861|0.1958|0.1333|0.4833|0.4944|0.5097|0.5097|0.5208|0.2319|0.2639|0.3639|0.4111|0.5208|0.5278|0.2569|0.3639|0.3681|0.4958|0.3292|0.4556|0.3931|0.3236|0.1403|0.0681|0.0694|0.5208|0.5375|0.5486|0.5806|0.5611|0.5069|0.5167|0.4819|0.4792|0.4722|0.5042|0.5292|0.5542|0.5694|0.5236|0.3597|0.6278|0.4528|0.5444|0.7306|0.7319|0.7319|0.7278|0.7347|0.7097|0.6139|0.6069|0.6181|0.1375|0.7444|0.4389|0.7208|0.7458|0.7667|0.8639|0.7444|0.8722|0.8583|0.7083|0.6972|0.6958|0.6889|0.7389|0.7333|0.7111|0.7292|0.725|0.7528|0.9458|0.9417|0.7111|0.6569|0.1597|0.5986|0.9708|0.3778|0.3958|0.4014|0.5833|0.1667|0.6514|0.6514|0.7403|0.6514|0.6542|0.7278|0.7139|0.725|0.7208|0.6792|0.6194|0.7153|0.6319|0.6264|0.7153|0.6792|0.6403|0.6319|0.6403|0.6208|0.5917|0.5986|0.5986|0.6014|0.5639|0.5792|0.5639|0.5306|0.6361|0.6431|0.6486|0.6389|0.6583|0.6569|0.6486|0.5792|0.6|0.7319|0.6458|0.5708|0.6514|0.6514|0.6583|0.6528|0.6347|0.6417|0.6583|0.6556|0.6653|0.7069|0.3694|0.5083|0.6681|0.5583|0.5972|0.6694|0.7222|0.7181|0.5681|0.5236|0.4611|0.4389|0.5667|0.7181|0.5167|0.5042|0.3889|0.4653|0.525|0.5639|0.5486|0.7139|0.7181|0.6792|0.7139|0.5389|0.5139|0.35|0.7111|0.7111|0.7139|0.7694|0.7389|0.7014|0.6833|0.4556|0.6722|0.4653|0.6903|0.4611|0.9014|0.9139|0.9167|0.9278|0.8958|0.8875|0.9111|0.9278|0.9222|0.9014|0.525|0.8833|0.8875|0.8875|0.8903|0.8736|0.8347|0.8667|0.8819|0.8944|0.8944|0.8944|0.8889|0.8792|0.8653|0.8583|0.7875|0.7083|0.7264|0.8042|0.8653|0.8847|0.9056|0.8903|0.8764|0.9097|0.9125|0.8792|0.8111|0.7889|0.7653|0.8708|0.8514|0.9208|0.9069|0.9389|0.9181|0.925|0.9333|0.8639|0.8875|0.9069|0.9694|0.9514|0.8847|0.9153|0.9486|0.9403|0.9667|0.9319|0.8889|0.9042|0.9306|0.9347|0.9167|0.8806|0.8861|0.8847|0.8833|0.9111|0.9306|0.6764|0.9431|0.9056|0.8778|0.9069|0.9042|0.8542|0.8444|0.8153|0.9111|0.9292|0.9139|0.9181|0.6792|0.8986|0.925|0.8736|0.8917|0.9125|0.7|0.6917|0.3972|0.6875|0.7458|0.925|0.6458|0.6681|0.6847|0.6847|0.6847|0.6847|0.6861|0.6958|0.6792|0.6736|0.6903|0.6778|0.5042|0.2639|0.2639|0.2667|0.2653|0.2625|0.4389|0.3708|0.4264|0.5986|0.6222|0.3681|0.7583|0.6125|0.5528|0.75|0.5208|0.5403|0.2875|0.4028|0.6042|0.5931|0.9278|0.9292|0.9375|0.8917|0.8792|0.9361|0.9681|0.9333|0.5097|0.9403|0.9306|0.9292|0.9319|0.9333|0.9375|0.9361|0.9417|0.9486|0.9333|0.9472|0.9569|0.9514|0.9528|0.9528|0.9042|0.9458|0.9139|0.9236|0.9306|0.9|0.9056|0.9069|0.9278|0.9278|0.9125|0.9014|0.8903|0.8722|0.8722|0.8833|0.8792|0.8569|0.8625|0.8139|0.8806|0.8903|0.7625|0.7639|0.9944|0.7056|0.7208|0.7083
None,531.3,531.6,0_0,0.5967|0.4135|0.671|0.4176,0.2414|0.2445|0.2484|0.2484,0.2986|0.3125|0.2917|0.2597,0.4836|0.4602|0.5281|0.5469,0.6958|0.6708|0.6931|0.7403
None,532.3,532.9,41_0,0.2508|None|0.7096|0.684|0.4188|0.6006|0.3939,0.0383|None|0.0008|0.0008|0.0|0.0|0.0008,0.5083|None|0.3931|0.3819|0.3764|0.3861|0.4222,0.0797|None|0.0609|0.0648|0.0781|0.0828|0.0898,0.1694|None|0.2111|0.2264|0.2306|0.2236|0.2333
None,532.0,533.2,0_0,0.8157|None|0.4905|0.3636|0.3113|0.4321|0.3993|0.408|0.311|0.5492|0.5589|0.4957|0.4984,0.2156|None|0.1969|0.2695|0.0352|0.0469|0.1188|0.2227|0.2672|0.2703|0.2914|0.2992|0.2727,0.0|None|0.0|0.0014|0.0|0.0|0.0181|0.0222|0.0139|0.0028|0.0056|0.0194|0.0319,0.4086|None|0.4461|0.4359|0.6844|0.6656|0.6031|0.4961|0.4844|0.5172|0.5164|0.468|0.5125,0.9875|None|0.9597|0.9389|0.9125|0.9153|0.8486|0.8389|0.8833|0.9278|0.9639|0.9778|0.9528
None,534.8,535.4,62_0,0.2695|0.3051|0.2883|0.3119|None|0.3992|0.3034,0.8523|0.8625|0.8703|0.8688|None|0.8664|0.8703,0.0597|0.0639|0.0597|0.0625|None|0.0639|0.0625,0.1477|0.1367|0.1289|0.1305|None|0.1336|0.1297,0.5472|0.5472|0.5431|0.5319|None|0.5403|0.5417
None,535.6,536.2,60_0,0.305|0.3465|None|0.251|0.2691|0.3305|0.2597,0.2344|0.2328|None|0.225|0.2117|0.2227|0.2227,0.4444|0.4597|None|0.4722|0.4569|0.4444|0.4431,0.4594|0.4602|None|0.4727|0.4883|0.4758|0.482,0.5556|0.5389|None|0.5208|0.5347|0.5514|0.5528
